tradeoff	uninfected	susceptible	resistantA	resistantB	multiResistant
0.28	0.32300080437520723	4.36413905268635E-6	6.2115974029242845E-6	8.593347324948047E-6	0.6769800265410413
0.27	0.3211337670647273	4.32541752304272E-6	6.11526050924063E-6	8.46307431864414E-6	0.6788473291827208
0.26	0.31928818994671365	4.288013856971369E-6	6.0233772710228115E-6	8.33884193316709E-6	0.6806931598202889
0.25	0.31746370513276934	4.251861901195822E-6	5.935645470375562E-6	8.220239966426127E-6	0.6825178871198018
0.24	0.3156599530958695	4.216899857197578E-6	5.8517896363228954E-6	8.106894526281401E-6	0.6843218713201897
0.22999999999999998	0.31387658243374145	4.183069928688567E-6	5.771558149729332E-6	7.99846410017806E-6	0.6861054644741623
0.21999999999999997	0.31211324964049714	4.150318002778275E-6	5.694720716255932E-6	7.894636124485479E-6	0.6878690106847619
0.20999999999999996	0.3103696188866958	4.118593361145086E-6	5.621066153966397E-6	7.795123980968898E-6	0.6896128463297527
0.19999999999999996	0.3086453618052454	4.087848417963119E-6	5.550400450762413E-6	7.699664359588781E-6	0.6913373002816419
0.18999999999999995	0.3069401572860931	4.058038481742642E-6	5.482545054032974E-6	7.60801493656578E-6	0.693042694115391
0.17999999999999994	0.30525369127615276	4.0291215385689665E-6	5.417335360772267E-6	7.519952324577811E-6	0.6947293423145453
0.16999999999999993	0.3035856565873595	4.0010580545391706E-6	5.354619381246306E-6	7.435270258612501E-6	0.6963975524649869
0.16000000000000003	0.30193575270910133	3.973810795431219E-6	5.294256553431918E-6	7.353777986445689E-6	0.6980476254456688
0.15000000000000002	0.30030368562847853	3.947344661891005E-6	5.236116688680451E-6	7.2752988373236356E-6	0.6996798556112915
0.14	0.2986891676555387	3.921626538581916E-6	5.1800790320243055E-6	7.19966894625764E-6	0.7012945309698488
0.13	0.2970919172539543	3.896625155957854E-6	5.12603142279146E-6	7.126736114511402E-6	0.7028919333533853
0.12	0.29551165887737185	3.872310963424432E-6	5.073869543313178E-6	7.056358789655647E-6	0.7044723385833452
0.10999999999999999	0.29394812281150934	3.848656012831226E-6	5.023496245052391E-6	6.988405150775184E-6	0.7060360166312221
0.09999999999999998	0.2924010450198554	3.825633851292859E-6	4.9748209430803695E-6	6.922752286418815E-6	0.7075832317731692
0.08999999999999997	0.29087016699564017	3.803219422518677E-6	4.927759070872436E-6	6.859285454458366E-6	0.709114242740488
0.07999999999999996	0.2893552356176413	3.7813889758457042E-6	4.882231588591278E-6	6.797897414574599E-6	0.7106293028645462
0.06999999999999995	0.28785600301048425	3.760119982283324E-6	4.838164538785314E-6	6.738487825079478E-6	0.7121286602171084
0.05999999999999994	0.2863722264098197	3.7393910569710605E-6	4.795488644286646E-6	6.680962697071301E-6	0.7136125577478205
0.04999999999999993	0.28490366803107153	3.719181887451834E-6	4.754138943686216E-6	6.625233899562707E-6	0.7150812334141325
0.040000000000000036	0.28345009494223694	3.6994731672816284E-6	4.714054460358292E-6	6.571218710178802E-6	0.7165349203114455
0.030000000000000027	0.2820112789410722	3.680246534513219E-6	4.675177901481359E-6	6.518839406577387E-6	0.7179738467949203
0.020000000000000018	0.28058699643529306	3.6614845146326014E-6	4.637455383943145E-6	6.468022894356067E-6	0.7193982366018218
0.010000000000000009	0.2791770283270496	3.6431704675928907E-6	4.6008361843539726E-6	6.418700367697267E-6	0.7208083089660149
